uniprot_ids,endothelial,astrocyte,microglia,neuron,oligodendrocyte
A6ND91,0.43253754358118035,0.6922444947106924,0.43253754358118274,0.43253754358118035,-1.9898571254542405
Q86U10,0.49999999999999856,0.4999999999999961,0.500000000000001,0.49999999999999856,-2.0000000000000013
Q12797,-0.8252390282090245,1.4743586518269207,-0.8463408241163612,0.9381063478783496,-0.7408851473798843
Q5U4P2,-0.39916299644708103,-0.9858336431650098,-0.9858336431650091,0.9774309552001171,1.3933993275769812
Q6ICH7,-0.6363206117001314,-0.22333728957927076,-0.6859315125630784,1.97285536709449,-0.4272659532520084
Q8IZT6,-0.48396245328780124,-0.48396245328780135,-0.48396245328780113,1.9993942244283065,-0.547506864564902
Q9BXN1,1.9526000856540897,-0.457497012380814,-0.10432806180293608,-0.6997163867424754,-0.6910586247278645
Q53RT3,-1.1985191240407864,0.44003615647203814,-1.0393338637929206,0.3185496773493404,1.4792671540123277
Q9BZE9,1.9606751104314628,-0.3160651243831678,-0.3878520061923081,-0.38785200619230853,-0.8689059736636802
Q7L266,-0.6402820412180038,1.969080601877207,-0.726220938191377,-0.2576210634814231,-0.34495655898640276
P00966,1.6267221999737715,0.10224761588430141,-1.041001346930649,0.37120322268576567,-1.0591716916131897
Q2TB18,1.9979742462216115,-0.47044813837322774,-0.4704481383732275,-0.47044813837322763,-0.5866298311019283
Q6HA08,0.49999999999999856,0.4999999999999961,0.500000000000001,0.49999999999999856,-2.0000000000000013
O14525,-0.9145763952017881,1.6798011766526557,-0.8654302198512239,0.5922410751029015,-0.4920356367025452
O75129,-1.0628731331084904,1.5125953578914795,-1.1274084812038565,0.5409282237024517,0.1367580327184153
Q9NVM9,-1.7200797344159566,0.41269607066594294,0.048321556872658517,-0.10397218212426153,1.3630342890016174
Q8IXJ9,-1.2598666418087925,-0.245864675812673,0.9701765244471374,1.3325859824866768,-0.7970311893123482
Q76L83,-1.0060950684927594,1.6528419916575592,0.6250813698973668,-0.4680068190278703,-0.8038214740342963
Q9C0F0,-0.5922337613483823,-0.7136555347747131,-0.7149551870199842,1.9011769265530096,0.11966755659007028
Q8WWH4,0.49999999999999856,0.4999999999999961,0.500000000000001,0.49999999999999856,-2.0000000000000013
Q8NBU5,-1.0183376455156934,0.5570498934682476,-0.7364303590241161,1.692726013951146,-0.49500790287958474
Q6PL18,1.9543030831431722,-0.4288291245473506,-0.5895786146737139,-0.1429460943580146,-0.7929492495640927
Q9ULI0,-1.8107973804880284,0.427610702627149,1.1043927899383157,0.5133056783987001,-0.2345117904761365
Q9NVI7,0.474634627951679,0.5745966919411674,0.4746346279516814,0.474634627951679,-1.998500575796209
Q5T9A4,0.49999999999999856,0.4999999999999961,0.500000000000001,0.49999999999999856,-2.0000000000000013
Q5T2N8,1.9638168906312423,-0.12739809732571267,-0.6346795009058603,-0.6346795009058617,-0.5670597914938089
Q96QE3,-1.1440873286178044,0.45963160052236235,-1.1744500360147998,1.361138397958263,0.4977673661519786
Q5SQI0,-1.1218995365432707,0.43071166428125557,-1.1742209950977012,1.4002292060800492,0.4651796612796662
Q86WG3,-0.5601908504265145,-0.7525426229943253,-0.8682704807562325,1.7932049939649999,0.38779896021207266
O95260,-0.18673745256277033,-0.49186454236688987,-1.427134647116389,0.5683986666870299,1.5373379753590177
P18846,0.6351178616026497,-0.9822423210000562,1.6620324920868002,-0.7073626966613178,-0.6075453360280764
P15336,-0.607342592048627,-0.09456480450181538,-0.7648066143241463,1.9502461379122524,-0.4835321270376644
P18847,0.07794733755459249,-0.9280042745541474,1.8840962801822825,-0.6724140156901477,-0.3616253274925802
P18848,-0.46096236794214757,-0.8264711336808604,1.9676797583744405,-0.36589175372492716,-0.314354503026507
Q9Y2D1,-0.6414731504323057,-0.44375284582754637,1.9815611886765303,-0.6260755443766837,-0.2702596480399952
P18850,0.39886343997125695,1.4792213030201626,0.35716792130306607,-1.2339580396045726,-1.0012946246899133
Q99941,0.3620243949087451,1.4801364860041226,0.40054496400656886,-1.1589913249324557,-1.083714519986981
P17544,-0.4014723725992224,1.875479820666804,-0.7350847561931705,-0.873466507240207,0.1345438153657952
Q6VMQ6,-1.77536806297056,0.7950142870702818,0.6091354186550748,0.8085349493610928,-0.43731659211589086
Q5U623,-0.5856269202988207,-0.08214940822588764,1.8832913334810482,-0.18069311942356156,-1.0348218855327778
Q9H0Y0,-1.4833708156494432,-0.51004884390777,0.36227906300009866,1.549704229435289,0.0814363671218261
O94817,-0.5388274655454234,-0.6279312021232338,-0.4976668978082519,1.9903446394571342,-0.3259190739802224
O75143,-0.9767192802553435,0.30445002513576896,-1.3654340090199475,1.0988588206267744,0.938844443512748
Q6ZNE5,-1.8704130915550652,1.1373915295885584,0.12221772027696101,0.3620479167252027,0.24875592496434282
Q676U5,-0.6427548702750284,-0.47377421763198635,-0.550402499755189,1.9889160949551163,-0.3219845072929121
Q8NAA4,-0.28357805574689215,-0.5497628386337576,1.9873806786151689,-0.5473682983552975,-0.6066714858792213
Q2TAZ0,-0.2562207650799351,1.974437497119071,-0.4797712549311665,-0.4797712549311668,-0.7586742221768039
Q96BY7,-1.2930688784090028,-0.006245231438102767,-0.5370148005693591,1.7408117195713249,0.09551719084514018
Q9NT62,-1.3677594834822786,0.08391409815488954,-0.28925834558295793,-0.1624461205499932,1.7355498514603402
Q8WYN0,-1.3321722652617396,0.4487301204732272,-0.7231892969833249,1.581237079549931,0.025394362221905713
Q9Y4P1,1.481214143821472,0.3863774885198124,0.37545742815081856,-1.1139656855106836,-1.1290833749814189
Q96DT6,-0.8943360152652368,-0.34814886605944584,-0.28010203573004006,-0.4306299552135984,1.9532168722683207
Q86TL0,1.408468837541749,0.030839885186234487,0.5259757410805678,-0.34725162640770263,-1.6180328374008501
Q9H1Y0,-1.0349817038394404,-0.6091547717430624,0.5274531725284454,1.7107403863211286,-0.5940570832670709
O95352,-1.313762004861824,1.2224723614738282,0.20777418525235858,0.8717137182710943,-0.988198260135457
Q7Z3C6,-0.3144503027042465,1.9423281857315315,-0.8994788200357878,-0.1996737267330217,-0.5287253362584753
Q674R7,-0.47703726322259205,-0.34401955721159705,-0.4770372632225917,1.9877025834517321,-0.6896084997949534
Q32M88,1.8026583808666197,-0.16429557892328864,0.19225997215424068,-0.8415687358132053,-0.9890540382843662
P31939,-1.403837596929275,1.637529374499031,-0.5457878141709488,0.1800401312969868,0.1320559053042057
Q8WXF7,-0.8425556788628085,-0.2877937965092136,-0.8929304576136329,1.837206139782872,0.1860737932027826
Q8NHH9,-0.8289499403074876,1.4313026868131087,0.6728284382917985,0.06897609970506101,-1.344157284502482
Q6DD88,0.33450619922950986,0.1649057492418854,1.3197355826900536,-1.7653076080400334,-0.053839923121416174
Q13315,-0.7707994445483325,-0.5001975814272123,1.9756349670575009,-0.3985778007896364,-0.3060601402923193
O43313,-0.9145416453119369,0.8073244066389214,-1.0092136203282382,1.5252003876344336,-0.40876952863318017
P54259,0.3801704007316961,1.8049824795036569,-0.7745048894026885,-0.6686701118325594,-0.7419778790001048
Q92858,0.49999999999999856,0.4999999999999961,0.500000000000001,0.49999999999999856,-2.0000000000000013
Q8N100,-0.38698626257413066,-0.41995266161310185,-0.5787059881279449,1.9926252993563889,-0.6069803870412115
Q96SQ7,1.7592842234972679,-0.34294645384161565,0.3899604555406793,-0.9471999621465752,-0.859098263049756
O00244,-0.8040367765966431,0.4020994791195476,-1.4301168436300653,1.399966889313878,0.43208725179328306
O60312,1.9999332267987004,-0.5037814021061537,-0.5041599250699826,-0.4843728535470855,-0.5076190460754784
O94823,-0.7990079719235635,0.5943900345341865,-0.8004800804085715,-0.6937802467466955,1.6988782645446445
Q9P241,-0.7150418903945569,0.5589808109066116,1.696501044834757,-0.5339340230028184,-1.0065059423439922
P98196,-0.6180342018394354,-0.5921178324460259,1.216575231211241,-1.1837526345836271,1.1773294376578505
Q9Y2G3,-0.7530182551686883,-1.2022546987071296,1.475980246161727,0.8287850089823685,-0.3494923012682788
Q8NB49,-0.7051772109608886,-0.5684422618634702,1.976381004658557,-0.23609907790720244,-0.46666245392699574
P54707,0.49999999999999856,0.4999999999999961,0.500000000000001,0.49999999999999856,-2.0000000000000013
Q9HD20,0.8005626419812505,1.4742429204805054,-0.20521324321751747,-1.003263568958774,-1.066328750285465
Q9NQ11,0.6974270785078298,1.5671245688242315,-0.8559919387583238,-0.2962518954264476,-1.1123078131472885
Q9H7F0,-0.7369762222632161,-0.48579232148111834,1.9719874789595853,-0.21418387022256816,-0.5350350649926834
Q4VNC1,-0.576753413754617,1.9923118058148184,-0.6122015856702204,-0.41852042578144943,-0.38483638060853176
Q4VNC0,-0.6172242804100817,1.9680899870020525,-0.6172242804100817,-0.14821683926699225,-0.5854245869148974
P05023,-0.7151655540770675,-1.0529860651706489,0.3149398956686466,1.781276256311082,-0.3280645327320124
Q5TC04,0.49999999999999856,0.4999999999999961,0.500000000000001,0.49999999999999856,-2.0000000000000013
P50993,-0.0579799576169523,1.9478687825349754,-0.7062220607786991,-0.5520689058005864,-0.6315978583387379
P13637,0.19700659803723133,-0.632676537768245,-0.762692610467356,1.8761253576585784,-0.6777628074602091
Q13733,-0.4366522017548998,1.991019359312399,-0.4366522017548996,-0.4366522017548998,-0.6810627540477006
P05026,-0.6147343237633516,-0.6460361073348573,-0.5192221834202365,1.9741919836896944,-0.19419936917124866
P14415,-0.4733556270690247,1.996591037238329,-0.5853693290755201,-0.40933003774404736,-0.5285360433497367
P54709,-0.6903297179194475,-0.5698510041854526,1.9740428453057761,-0.20351986088039198,-0.5103422623204835
Q9UN42,0.49999999999999856,0.4999999999999961,0.500000000000001,0.49999999999999856,-2.0000000000000013
O14983,0.49999999999999856,0.4999999999999961,0.500000000000001,0.49999999999999856,-2.0000000000000013
P16615,-1.0923766570416007,0.19256603965826108,-0.14548815929839498,1.787983334135168,-0.7426845574534335
Q93084,-0.4357063834605282,-0.4357063834605285,1.9907580656154755,-0.4357063834605282,-0.6836389152338913
P20020,-0.8084845671618036,-0.661064700228731,0.1334483864352193,1.892581965773299,-0.5564810848179839
Q01814,-0.4943609972206669,-0.03566668598210405,-0.7541141714539644,1.9384383052173908,-0.6542964505606553
Q16720,-0.4538363121415663,-0.5052145967571124,-0.5182074994489436,1.999403886264804,-0.5221454779171818
P23634,-0.9771046085971571,1.7629397118095393,-0.8366803820798918,0.3689218922962489,-0.3180766134287383
P98194,-1.6935332619149035,0.6642099607785997,0.5277099766623581,1.0528304884654922,-0.5512171639915479
O75185,-0.6379522492166709,-0.029891507889845244,-0.6379522492166708,-0.6379522492166709,1.9437482555398584
P20648,0.49999999999999856,0.4999999999999961,0.500000000000001,0.49999999999999856,-2.0000000000000013
P51164,0.4298610240958985,0.6994826638845911,0.4298610240959008,0.4298610240958985,-1.9890657361722843
P25705,-0.9795586862942169,0.6802435191522695,-0.6605322669674542,1.637675225511615,-0.6778277914022123
P06576,-1.104243293636636,0.8007851071657988,-0.4638802317947111,1.530360311190543,-0.7630218929249956
P36542,-0.7145314611685649,0.6476793678676854,-1.2096447109934372,1.584819544459672,-0.3083227401653564
P30049,-0.10398694965344028,1.761017905643783,-0.5479670201900547,-1.2519283359152698,0.1428644001149807
P56381,-1.3306879189310932,-0.08079270224024482,-0.30882745337774337,1.7677987557730264,-0.04749068122394546
Q5VTU8,1.9290038945403272,0.029080510012369845,-0.649358461169508,-0.649358461169508,-0.6593674822136804
P24539,-1.2609427679550005,0.5083519738424279,-0.4665211076436199,1.6561797486807401,-0.4370678469245477
P05496,-0.7471340585341119,0.22096021670849844,-1.028407125713179,1.8085482286314443,-0.25396726109265055
Q06055,-1.8053382362476431,0.08593723696702207,0.21240926469335158,1.2792043912210957,0.2277873433661745
P48201,-0.9005269236684115,0.09072301423928043,-0.6158024938816049,1.8929368962816497,-0.46733049297091306
O75947,-0.6762745333092905,-0.20200297869971515,-0.6564630448177714,1.9701149592575486,-0.43537440243077213
P56385,-0.8607806560814135,-0.16837768867129257,-1.2431748303346746,1.3636230976668022,0.9087100774205781
P18859,-0.7379222274306789,0.24186822939682634,-1.0517953271838818,1.796856324255392,-0.24900699903765794
P56134,-0.8317903545719386,0.1312488351739516,-0.6621914630548117,1.8904736876386008,-0.5277407051858016
O75964,-0.793966296915228,-0.32957241724254155,-0.5040094993675445,1.971901338984615,-0.34435312545930075
Q7Z4Y8,0.18003524124147546,-0.398487752967722,1.8587378871394469,-0.8857941658355561,-0.7544912095776438
P48047,-0.8217117647709199,-0.0011120937851667168,-0.7750120687491382,1.9051740386379616,-0.30733811133273703
Q99766,-1.4671687773631827,1.2310730353082988,-0.6579508646615296,-0.052634555915524496,0.9466811626319371
Q9NW81,1.8037491442471776,0.2999742028344785,-1.04885680400991,-0.5234210964747349,-0.5314454465970112
Q15904,-1.1553627601856629,-0.14103307843844376,0.11884298036536267,1.8007598329314933,-0.6232069746727494
Q52LC2,-0.4702075855677852,1.9281894023957924,-0.9657512557205737,-0.1862424804140229,-0.305988080693411
O75787,-1.0519618854736255,0.04823612722177284,-0.29156866239585405,1.8656667841751058,-0.5703723635273987
Q93050,-0.8991972366323879,-0.1950052847523856,-0.28893314827696187,1.939246231700985,-0.5561105620392507
Q9Y487,-0.8936446757387836,1.8287308222886758,0.2765350821561075,-0.7585491500054424,-0.4530720787005567
Q9HBG4,-0.6097754230931238,-0.4250982139321933,-0.6097754230931238,-0.3445525221233618,1.9892015822418032
Q99437,-1.0461556881613978,-0.7038145802392363,1.414970680711328,0.9896764547945793,-0.6546768671052716
P27449,0.7384544784953575,0.6269811133842735,-0.6705646614301218,0.9507363062482621,-1.6456072366977739
P61421,-0.7111298391135924,1.0007501799735765,1.419751753390177,-0.9444688674473912,-0.7649032268027711
Q8N8Y2,-0.7881819440354636,1.5950495949145262,-0.7881819440354618,-0.7881819440354636,0.7694962371918663
O15342,-0.8580651050821447,0.7686698208283229,1.4632097496558862,-1.2292194664861924,-0.14459499891587344
Q8NHE4,-0.25294623133426297,1.92849455870674,-0.9773309581915862,-0.4439701413040742,-0.25424722787681575
P38606,-0.6139154432029684,-0.2877385991030848,-0.5771005601314849,1.987157667221521,-0.508403064783983
P15313,0.49999999999999856,0.4999999999999961,0.500000000000001,0.49999999999999856,-2.0000000000000013
P21281,-0.9372061155883067,-0.7695297516005819,1.5458857221876896,0.8310147099417965,-0.670164564940598
P21283,-0.8673155831539491,-0.2634124498621631,-0.14869665568904772,1.9315720693282996,-0.6521473806231396
Q8NEY4,-0.4800966481677427,-0.4800966481677428,1.9990710966105896,-0.4800966481677427,-0.5587811521073617
Q9Y5K8,-0.8777713090557245,0.09266507904283316,-0.7221949593006283,1.8857695626173658,-0.37846837330384525
P36543,-0.767165612199518,-0.470296410668317,-0.6715923179764259,1.933556723055229,-0.024502382210967413
Q96A05,-1.057049242912042,1.4847094173295734,-1.1361254190259764,0.6155201793998045,0.09294506520864096
Q16864,-0.7799001572849338,-0.8170669715105074,0.35341460772002675,1.810482277063066,-0.5669297559876512
O75348,-0.429065289030119,-0.3718339610283266,-0.7733661743478154,1.9788523584097368,-0.404586934003475
O95670,1.1622796069386483,1.2830046371542472,-0.7745425768349748,-0.774542576834975,-0.8961990904229452
Q96LB4,0.49999999999999856,0.4999999999999961,0.500000000000001,0.49999999999999856,-2.0000000000000013
Q9UI12,-0.7789880370075178,0.24355721389774837,-0.6676380605563663,1.8593956369637614,-0.6563267532976257
Q04656,-0.7702693428244439,-0.4553635779928237,1.9704331395364796,-0.5126832356733082,-0.2321169830459038
P35670,1.773497698494793,-0.42455260077185286,-0.9356649917723295,0.3906838971539103,-0.8039640031045212
Q9Y2Q0,-1.0540179727241406,-0.003318929889852206,-1.1308995763223257,1.42268467284127,0.7655518060950476
Q9NTI2,-0.41398816942375577,-0.5720894574710962,-0.5788131649795264,1.9952646679285626,-0.43037387605418415
O43520,1.9079389465627006,-0.6075477498346432,-0.6592010808823275,0.09806128115162785,-0.7392513969973579
P98198,-0.74433437487355,0.9723323416130845,-0.9036289491089433,1.4459112149374764,-0.770280232568067
O60423,0.49999999999999856,0.4999999999999961,0.500000000000001,0.49999999999999856,-2.0000000000000013
Q8TF62,-0.5352842818509777,-0.5265816001062845,1.998399646309447,-0.5131760336779083,-0.4233577306742771
O75110,-0.5149875305817662,-0.10741528562478755,-1.2664131577284443,1.7616088869901625,0.12720708694483565
O43861,-1.038846784678206,1.15919216194281,1.2679366793170856,-0.6405502987607898,-0.7477317578208993
Q5TC12,-1.032031820607448,1.7060267486737726,-0.800019448532511,0.49683874983097503,-0.3708142293647894
Q6PEX7,-0.2584699983201618,-0.5835165684703589,1.977059063236749,-0.7085049480611375,-0.42656754838508976
Q8N5M1,-0.38574466061332846,0.03362269462406801,-0.5503891170400893,1.8899840189493415,-0.9874729359199927
Q7L8W6,-1.0852940454761122,1.8264623512261418,-0.6949607369856365,0.009562090398617681,-0.05576965916301043
Q9UII2,-0.7149317906752056,-0.402010757081719,-0.6500591496297985,1.9659830629979036,-0.19898136561118132
Q13535,-1.4746971460694545,-0.18069638951786224,0.2865525645958036,1.6261322163297973,-0.25729124533828374
Q8WXE1,1.6587123366715306,0.543309638424217,-0.8802746047112566,-1.0514479967581116,-0.2702993736263789
O75882,-1.184629968726387,0.8558873268348703,-0.5641924494584211,1.4825971375337346,-0.5896620461837976
Q5VV63,-0.27724686880240884,-0.69532950485409,-0.7100802202389562,1.963774404285201,-0.2811178103897458
P46100,-1.0706350279438286,-0.4745265929122243,0.18988664009677542,1.833951261969245,-0.4786762812099683
P54253,-0.7376177709067904,-0.20459672067312407,-0.6573547766499036,1.9622462424304736,-0.36267697420065614
Q9UBB4,-1.035823824372224,0.26931623616354927,-0.6891152635670789,1.804899857729614,-0.34927700595386046
P0C7T5,-1.7184989570730766,0.25681061303127173,1.0951191212101803,-0.41435125446298615,0.7809204772946112
Q99700,-0.7896632092554208,1.6840878583937176,-1.038843599993935,0.5468965614264867,-0.4024776105708477
Q8WWM7,-0.6196508823188639,0.8319341261365346,1.5411654645803294,-0.9523425335756619,-0.8011061748223395
P54252,-0.4778781807959692,-1.1249035008700456,0.2620362493981025,1.797040902641676,-0.4562954703737654
Q9H3M9,0.49999999999999856,0.4999999999999961,0.500000000000001,0.49999999999999856,-2.0000000000000013
O15265,-1.012893188289125,-0.04995915475629511,1.7539202790024147,0.22740917092085525,-0.9184771068778516
Q9ULK2,-0.19126859188089645,0.16800297823963073,-0.5698413238798025,1.7856109342388848,-1.1925039967178162
Q5T6C5,-0.35933589226731394,1.9587895394776142,-0.35933589226731344,-0.35933589226731394,-0.8807818626756776
Q14CW9,0.7449887617572225,0.0161114343291632,1.372080652930609,-0.687844743948064,-1.4453361050689326
Q96GX2,-0.4600074941834958,-0.1431652027884589,-1.099855869450497,1.8781740972234906,-0.17514553080103995
P0DMR3,0.49999999999999856,0.4999999999999961,0.500000000000001,0.49999999999999856,-2.0000000000000013
Q13825,-0.7790952110437978,-0.16144049617015244,-0.7343678513193378,1.9385876728056384,-0.26368411427235044
Q9Y679,0.010626137753566599,0.6578035243215937,1.4933829536549212,-1.0925697026232508,-1.0692429131068286
O14965,-1.2244789877654145,-0.14366868185647774,1.6958778423031324,-0.6884150502701982,0.3606848775889585
Q9NWT8,0.7349586864410361,1.6126536397348938,-0.6661796326625364,-0.8108775038466324,-0.8705551896667603
Q96GD4,0.49999999999999856,0.4999999999999961,0.500000000000001,0.49999999999999856,-2.0000000000000013
Q9UQB9,-0.869981321907257,1.7463551062342972,0.4309927943459951,-0.9302857732083281,-0.3770808054647068
Q8WXX7,0.08771835321410901,1.7981310622461328,-0.925056526052437,-0.01042883468460791,-0.950364054723197
Q9NQS1,-0.1882011321447073,0.8630910997716725,-1.6410790419866914,-0.24483162720783463,1.2110207015675591
O75366,-1.1193106264652328,0.5481405298948119,-0.7621627345658292,1.6608760080874483,-0.3275431769511968
Q8NBF6,-0.9306696780942265,0.12684632299786983,-0.4258744667349977,1.8758636873343955,-0.6461658655030412
P01185,0.49999999999999856,0.4999999999999961,0.500000000000001,0.49999999999999856,-2.0000000000000013
Q5T686,-1.0244397373230527,-0.23570733133765462,0.15654475034131754,1.8288074201443003,-0.7252051018249098
P37288,1.803263195187648,-0.7020324896844833,-0.7020324896844831,0.3847222967901785,-0.7839205126088589
P47901,0.49999999999999856,0.4999999999999961,0.500000000000001,0.49999999999999856,-2.0000000000000013
P30518,0.49999999999999856,0.4999999999999961,0.500000000000001,0.49999999999999856,-2.0000000000000013
Q58HT5,0.3460272216357546,0.9130884763297648,0.34602722163575683,0.3460272216357546,-1.951170141237024
Q6E213,-0.49999999999999933,-0.5000000000000004,-0.4999999999999982,-0.49999999999999933,2.0000000000000004
Q5T1B0,-0.3923500125561374,1.8620256123613081,0.029082018652157475,-0.3923500125561374,-1.1064076059011922
O15169,1.5383253427460932,-0.5655797111081539,0.8294958066979652,-0.9291772325907818,-0.8730642057451217
Q9Y2T1,1.2187215853036397,0.15247153605607836,-1.2680395463743817,0.9175015135290319,-1.0206550885143677
P30530,-0.7780931092711719,1.2038410059564455,1.241984496525706,-0.911798181020336,-0.7559342121906436
P25311,-0.5991023102263506,-0.3602195712272172,-0.699075818440002,-0.32133794150158757,1.979735641395157
Q9UPN4,0.3876510078457563,0.8100963790407557,0.38765100784575857,0.3876510078457563,-1.9730494025780405
Q9H6S1,-0.6182617248883985,-0.22840670395516574,-0.7973965973770595,1.9574325700058843,-0.3133675437852598
O14977,-1.4084584112766776,-0.36960246072541375,1.2844620275908198,0.9911032293989438,-0.49750438498767197
P20160,0.49999999999999856,0.4999999999999961,0.500000000000001,0.49999999999999856,-2.0000000000000013
P61769,0.7967064132741238,-0.8577884479645762,1.5337553547891134,-1.0467146774546539,-0.4259586426440069
O75752,-0.687011240765433,-0.03229585946133592,-0.5930215219549221,1.9434472638101017,-0.6311186416284111
Q8NCR0,-1.4157618687707714,1.0213780503791805,0.5731522583800094,0.8072546761853692,-0.9860231161737886
Q9Y5Z6,-0.8082961736169664,1.1958726059862677,-0.8624649255936558,1.2523187998427883,-0.7774303066184332
O43825,0.1444231383435596,1.3395729711593973,0.14442313834356146,0.1444231383435596,-1.772842386190091
O96024,0.1444231383435596,1.3395729711593973,0.14442313834356146,0.1444231383435596,-1.772842386190091
Q9Y2C3,-0.47146903652733646,1.9981096526482203,-0.47146903652733635,-0.47146903652733646,-0.5837025430662114
Q96L58,-1.5906690243717305,-0.2716835715908753,1.0786518818907538,1.0720623846078752,-0.2883616705360227
Q6Y288,-1.002540059590206,1.0793263652807965,-0.41382065105138105,1.3091144767087783,-0.9720801313479887
Q9P2W7,-1.0075040853165578,0.8710963020401421,-1.4195839455654558,0.7912819854329324,0.7647097434089384
Q9NPZ5,0.49999999999999856,0.4999999999999961,0.500000000000001,0.49999999999999856,-2.0000000000000013
O94766,-0.08999941039378737,1.9238679528381635,-0.587314006839465,-0.9137470239068124,-0.3328075116980985
O43505,-0.7455949602398829,0.542183967758458,-0.8765324137183723,1.722908038617245,-0.6429646324174486
Q9NY97,1.1879251462204483,-1.3197445309638574,1.1485599945726959,-0.43408226752883533,-0.5826583423004503
Q9Y2A9,0.49999999999999856,0.4999999999999961,0.500000000000001,0.49999999999999856,-2.0000000000000013
Q9C0J1,0.08816977402006675,1.4396384145509604,0.0881697740200685,0.08816977402006675,-1.7041477366111624
Q9BYG0,-0.5313833460428703,-0.5184258264515496,1.9991721111482843,-0.5023606797426147,-0.4470022589112495
Q6ZMB0,0.41580207770125793,0.4158020777012556,0.73705305950333,0.41580207770125793,-1.9844592926071154
Q8NFL0,-0.5843951461810443,-0.42398983205726964,-0.5474301548748669,-0.44044271081723885,1.996257843930419
Q7Z7M8,0.49999999999999856,0.4999999999999961,0.500000000000001,0.49999999999999856,-2.0000000000000013
Q6UX72,0.003589418864401067,1.495747360082477,-1.0790586551327892,-1.0790586551327892,0.6587805313187004
Q67FW5,-0.2583443956618717,1.8679757084226547,-0.19387850909705354,-0.2583443956618717,-1.157408408001856
Q00973,-0.5343068571149966,-0.2661714141142948,-0.6038031451777405,1.985317931814637,-0.5810365154076051
Q8NHY0,0.49999999999999856,0.4999999999999961,0.500000000000001,0.49999999999999856,-2.0000000000000013
Q6L9W6,0.49999999999999856,0.4999999999999961,0.500000000000001,0.49999999999999856,-2.0000000000000013
Q76KP1,-0.290367920241097,1.985936170843036,-0.517884086977827,-0.5178840869778271,-0.6598000766462851
P15291,-0.31758944800364713,-0.5825641422390476,1.990084410777485,-0.5966635915634039,-0.49326722897138636
O60909,0.7942122737336273,1.555216431442681,-0.9019291262263203,-0.9352031547307688,-0.5122964242192198
O60512,-0.9350029502591245,-0.4653867222864698,-0.08606066723992652,1.9258094030356183,-0.4393590632500982
O60513,-1.4246248319738601,-0.06354193259957151,1.4527357527593896,0.6716794442402017,-0.6362484324261601
O43286,-0.7073233084926759,0.10882170834791806,-0.7354545777066198,1.903351534728304,-0.5693953568769268
Q9UBX8,-0.5395175905650321,-0.4457622286536449,-0.6202335042721021,1.9936997101741931,-0.38818638668341404
Q9UBV7,1.173685131659628,0.9975652680696131,-0.935053195185331,0.0850765201459727,-1.3212737246898834
Q9UPM9,-0.8534521974167656,1.841525764259044,-0.7393773778152996,0.2647524080892059,-0.513448597116184
Q9BPU9,-0.8610231426765597,0.6752864077493406,-0.22746102897012319,1.5603940473151572,-1.1471962834178155
Q8WXS3,-0.7636410216171612,1.8846366215580945,-0.9122093777861096,-0.029977378252197397,-0.178808843902626
Q14032,-0.6161385613016837,-0.6161385613016838,-0.6161385613016834,1.9617047213642627,-0.11328903745921266
Q9NWV8,-0.5290827806819929,-0.02638059624552089,-0.6648563743837482,1.9392105385441172,-0.7188907872328555
P56817,-1.0842559765962303,-0.07197302827975759,-1.0836746171489673,0.8589210977023605,1.380982524322595
Q9Y5Z0,1.8887306511936972,0.1331884548513976,-0.7536086720237584,-0.4879949391260449,-0.780315494895292
O14867,-0.6989752815103268,-0.9259123288716024,1.9012124991994754,-0.11234359587912132,-0.1639812929384257
Q9BYV9,-0.8590670720439753,-0.20754109696755488,-1.0235321948250602,1.7475546780768987,0.3425856857596915
Q92934,1.807534357847025,0.28711431301581486,-0.8522668141542211,-0.8971165116336021,-0.34526534507501716
Q99933,-1.213227028581348,0.04200791917020797,-0.9165970170746753,0.5405804705513491,1.547235655934464
O95816,-1.5096671303854745,0.08606980807827681,-0.2510577591613524,1.6273377698426448,0.047317311625905994
O95817,-0.5017327647230094,1.3171031667769206,1.0893906159319877,-1.0319867241070944,-0.8727742938788048
O95429,-0.7856999150537143,-0.49993618169415777,-0.23468690853375945,1.9688737290384462,-0.4485507237568143
Q9UL15,0.39789647745304063,1.059250253823596,0.6269141642972511,-0.2820991958376375,-1.8019616997362478
P46379,0.8413123713287428,0.7231352035078586,0.6607978797909565,-0.4581166285299993,-1.7671288260975593
Q13072,0.49999999999999856,0.4999999999999961,0.500000000000001,0.49999999999999856,-2.0000000000000013
Q86Y29,0.23501362413756363,1.1617061772044281,0.23501362413756569,0.23501362413756363,-1.8667470496171292
Q86Y28,0.49999999999999856,0.4999999999999961,0.500000000000001,0.49999999999999856,-2.0000000000000013
Q86Y27,0.49999999999999856,0.4999999999999961,0.500000000000001,0.49999999999999856,-2.0000000000000013
Q9P281,1.3360397336189158,0.27671524446960305,-1.1528672626819605,-1.1528672626819623,0.6929795472754054
Q8TBE0,-1.570738529091445,0.26201763080473134,1.04572944956565,0.9488068345370779,-0.6858153858160162
O14514,-0.5130076611201694,1.9995874135729028,-0.5130076611201694,-0.5130076611201694,-0.46056443021239485
O60241,-0.27209065371831864,1.9862259937641098,-0.5558167958646889,-0.5558167958646891,-0.6025017483164128
O60242,-0.7734365790423282,0.9890216864473251,-1.0510703461170996,1.410180349744351,-0.5746951110322489
